2024-07-08 09:29:17.009 | WARNING  | common.read_exce_yaml_caes:get_excle_all_caes:43 - 这个文件【D:\rxx\./data/env_test/case_excle/~$case_data.xlsx】无法读取,原因:“[Errno 13] Permission denied: 'D:\\rxx\\./data/env_test/case_excle/~$case_data.xlsx'”,关闭excle再试试…… 
2024-07-08 16:25:13.836 | INFO     | common.assert_api:assert_api:26 - 提取参数路径：
2024-07-08 16:25:13.837 | INFO     | common.assert_api:assert_api:27 - 参数池：{'token': 'eyJhbGciOiJIUzUxMiJ9.eyJsb2dpbl91c2VyX2tleSI6ImQ2ODk5ZmQ1LTkyZmUtNDg0Zi1hMGQ4LWFhY2FiMzJlZTVlZiJ9.D9Cbo2TlXVmsQB0mtaYfW5afxVgr9s3e0ikSSdJRU9txlzCeklgbHXukJgXAD2A-6erpUO5fpgC_uN9L2J9buA', 'username': 'admin', 'password': 'leyaun@2024', 'url': 'http://portal-test.haierschool.cn/', 'env': 'test'}
2024-07-08 16:25:13.838 | INFO     | common.assert_api:assert_api:28 - 断言内容：[200,"==","$.code","int"],["成功","in","$.msg","str"]
2024-07-08 16:25:13.840 | INFO     | common.assert_api:assert_api:38 - 变量引用后的断言内容：([200, '==', '$.code', 'int'], ['成功', 'in', '$.msg', 'str'])
2024-07-08 16:25:13.867 | INFO     | conftest:start_end:30 - ===============================================================================================华丽的分割线【结束】===============================================================================================
2024-07-08 16:25:13.872 | INFO     | conftest:start_end:28 - ===============================================================================================华丽的分割线【开始】===============================================================================================
2024-07-08 16:25:13.874 | INFO     | common.condition:skip_if:25 - 
2024-07-08 16:25:13.876 | INFO     | common.api_request:api_request:130 - 接口地址：http://portal-test.haierschool.cn/v/stuFreshman/page?total=0&pageSize=10&pageNum=1
2024-07-08 16:25:13.877 | INFO     | common.api_request:api_request:131 - 请求头：{'Authorization': 'Bearer eyJhbGciOiJIUzUxMiJ9.eyJsb2dpbl91c2VyX2tleSI6ImQ2ODk5ZmQ1LTkyZmUtNDg0Zi1hMGQ4LWFhY2FiMzJlZTVlZiJ9.D9Cbo2TlXVmsQB0mtaYfW5afxVgr9s3e0ikSSdJRU9txlzCeklgbHXukJgXAD2A-6erpUO5fpgC_uN9L2J9buA'}
2024-07-08 16:25:13.877 | INFO     | common.api_request:api_request:132 - 请求方法：get
2024-07-08 16:25:13.877 | INFO     | common.api_request:api_request:133 - 参数类型：params
2024-07-08 16:25:13.878 | INFO     | common.api_request:api_request:134 - 请求参数：{}
2024-07-08 16:25:13.879 | INFO     | common.api_request:api_request:135 - 上传文件：{}
